person_ctry_code,year,B60L,H01M,F03D,H01L,B60L_RTA,H01M_RTA,F03D_RTA,H01L_RTA
CA,2003,52.3891813742,837.291188908,82.7201195863,440.532758835,1.38626096067,2.06239701172,1.56561055555,0.224986966935
CA,2006,33.7884670885,760.464204082,106.197125097,507.912821097,0.734225990113,1.47591534808,1.63882879195,0.211685961343
CA,2009,42.07751924,503.598734149,140.862948163,606.577732539,0.686041120815,0.958825942932,1.04105577217,0.259190254653
CA,2012,45.0656357531,367.008886287,115.804592683,599.231655461,0.442701982345,0.593021241146,0.665252275149,0.243850754128
CN,2000,176.40952381,715.644805195,105.083333333,853.248585717,1.61406051823,0.651540375727,1.0833267419,0.139391772362
CN,2003,355.233766234,1894.104152,230.355555556,4861.86751761,1.5635183021,0.776041513768,0.725198047568,0.4130167081
CN,2006,619.876521164,3948.52405334,758.58015873,8512.10772362,1.42801564839,0.812426303566,1.24104868754,0.376102749004
CN,2009,632.887059885,3763.35621801,1318.37341089,6822.46061806,1.04921916295,0.72856860311,0.990730733962,0.296423901958
CN,2012,74.7986399711,925.969232837,258.466269841,3686.96790252,0.403940171849,0.822522157927,0.816247455256,0.824814129776
CY,2000,0.0,0.766666666667,0.0,1.0,0.0,0.527640008246,0.0,0.123494862064
CY,2003,0.0,0.0,0.0,2.69259259259,0.0,0.0,0.0,0.196045764361
CY,2006,0.75,0.75,5.5,7.47638888889,2.15348567501,0.192337247064,11.2150954524,0.41173162312
CY,2009,0.0,0.5,8.04166666667,7.53452380952,0.0,0.128248561843,8.00664628987,0.433725910727
CY,2012,1.0,0.241666666667,4.0,3.74166666667,1.67429168267,0.0665542167453,3.91638818527,0.259513291244
CZ,2000,1.5,1.45,7.33333333333,16.2442057942,0.398598420996,0.0383405502414,2.19570291105,0.0770737649412
CZ,2003,3.0,8.81897748085,10.5,9.4931022681,0.753097975167,0.206082364151,1.88533587132,0.0459953741627
CZ,2006,8.64444444444,7.77426739927,16.25,17.0902561328,1.72857961859,0.138845939419,2.30762495437,0.0655454409053
CZ,2009,8.10674603175,28.552526455,17.9380952381,43.2469636845,0.996587816327,0.4098912753,0.999591451901,0.139333905965
CZ,2012,11.55,21.9957792208,10.7261904762,43.8907936508,0.698191562495,0.2187054819,0.379168925143,0.109908033327
DE,2000,412.372450926,2104.45640562,543.486544012,6892.46155382,1.57668462577,0.800647121691,2.3413795538,0.470536499824
DE,2003,430.703250213,2993.16543914,1135.06635281,9131.03981599,1.38860711346,0.898306056166,2.61753015094,0.568194786524
DE,2006,459.707294744,2464.01853648,1056.0103126,9837.99917636,1.26975550819,0.607860732815,2.07141172652,0.521179241161
DE,2009,639.014077924,3478.43529827,1655.01861259,9971.61932382,1.40793147583,0.894973441032,1.65291749598,0.575796429025
DE,2012,1278.13430745,4107.37723305,1985.81015633,8505.12404097,1.95618479212,1.03401224689,1.7773204345,0.539234199904
DK,2000,2.41666666667,56.0171911422,131.527056277,33.0170764421,0.226426797427,0.522249971072,13.8852597669,0.0552348862227
DK,2003,1.16666666667,67.8189393939,227.870238095,53.103711335,0.0874268945172,0.473087665565,12.2139201112,0.0768066650079
DK,2006,0.5,138.991432179,274.946305916,54.1094949495,0.0325379226619,0.807847260665,12.7065388373,0.0675359348257
DK,2009,3.3253968254,194.460108225,777.211203426,95.0996234321,0.171176174929,1.16892188205,18.1349387962,0.128295322093
DK,2012,5.70833333333,83.9845471195,1077.052114,53.9351190476,0.216792580709,0.524640942531,23.9202893029,0.0848535706701
EE,2000,0.333333333333,0.0,0.0,2.87777777778,2.3817079205,0.0,0.0,0.367139224914
EE,2003,1.83333333333,1.81983471074,1.0,3.85,7.22054903767,0.667195487563,2.81707230118,0.292661293618
EE,2006,0.5,0.0,1.0,8.04686868687,1.53820405358,0.0,2.18475885435,0.474801933324
EE,2009,1.0,9.33333333333,7.83333333333,8.98188405797,1.14678856147,1.24989996234,4.07199430851,0.26994978237
EE,2012,0.0,2.18813131313,4.66666666667,0.75,0.0,0.268216249814,2.0336930352,0.0231530736872
ES,2000,15.0595238095,44.4296536797,68.5083333333,39.255954402,1.05126051921,0.308615736522,5.38853060528,0.048929235709
ES,2003,15.3333333333,42.9865079365,90.4952380952,48.6490411805,0.832609134828,0.217284691378,3.51479117941,0.0509864354809
ES,2006,6.99880952381,55.0804040404,196.063578219,110.636373845,0.296125565726,0.208147047591,5.89126033472,0.0897824142913
ES,2009,28.3847222222,44.4914862915,342.23969216,191.032534766,0.868435182424,0.158958882499,4.74635633352,0.15317655003
ES,2012,46.9507936508,49.6858140933,396.559112554,189.11121851,0.879091902757,0.153021148423,4.34204076519,0.146680379756
FI,2000,2.5,25.3865079365,24.1333333333,92.5687624875,0.140455530939,0.141921380346,1.52772077758,0.0928596561945
FI,2003,2.33333333333,34.8544261294,10.2228327228,152.145337559,0.110862231401,0.154154829768,0.34741398058,0.139521536353
FI,2006,4.66468253968,40.5113837551,25.9711843712,247.987201302,0.211991652445,0.164435337358,0.838200631595,0.216156127856
FI,2009,5.37142857143,81.2836670274,37.869047619,199.190985965,0.211114172091,0.373066280793,0.674666535307,0.205177365617
FI,2012,17.1125,90.1354074761,27.2102513228,210.86492304,0.524004343136,0.453988191668,0.487246355234,0.267478671809
FR,2000,124.846121934,463.507769083,57.0317460317,1777.51363961,1.40164217869,0.517803693106,0.721450611504,0.356318867871
FR,2003,142.59210941,553.040739296,82.4238095238,2124.56061239,1.38999194136,0.501841164321,0.574696666835,0.399725344809
FR,2006,145.638316498,996.487441152,88.1333333333,2588.50120911,1.20358889046,0.735522154272,0.517252117665,0.410291490439
FR,2009,242.366728206,925.932413444,175.03277417,2895.3215062,1.54942634626,0.691245551563,0.507217833434,0.485095132579
FR,2012,283.550710678,1042.58092653,188.884880952,3087.08085028,1.26409478184,0.764515648144,0.492425705534,0.570112145309
GB,2000,35.2313492063,418.13234783,26.2107142857,812.633045777,0.56176266599,0.663412101459,0.470901735601,0.231356578794
GB,2003,11.91749038,531.987366377,72.3452380952,1288.51041311,0.158885983292,0.660228798412,0.689890131591,0.331561793396
GB,2006,25.4082932167,496.49667139,157.826608947,1421.71648561,0.311834516271,0.544234967045,1.37558831596,0.334659616077
GB,2009,39.4622060946,572.942111195,278.976919007,1410.40259582,0.389778378974,0.6608490266,1.2490558584,0.365099861201
GB,2012,76.2563538749,411.21507918,335.977380952,1226.06732838,0.528007662045,0.468339648355,1.36040697386,0.351675326416
GR,2000,0.0,6.67380952381,0.0,4.5605952381,0.0,1.34143980299,0.0,0.164488925192
GR,2003,0.0,2.8375,4.0,10.58502886,0.0,0.387226949177,4.19436801642,0.299505742167
GR,2006,0.0714285714286,0.63084814151,1.85,16.1003647587,0.0759304548742,0.0598949592429,1.39661057656,0.328262573293
GR,2009,0.253968253968,15.1191391941,19.1333333333,17.6911706349,0.122131504399,0.849044522974,4.17076877498,0.222965171737
GR,2012,3.4,9.36470238095,32.5,29.7142063492,0.810181593264,0.367049925094,4.52878221799,0.293312776439
HR,2000,0.0,0.0,5.0,2.475,0.0,0.0,9.12974280621,0.0716142885678
HR,2003,1.0,0.133333333333,9.0,3.82037037037,1.09449516141,0.0135845404595,7.04572294767,0.0807040046359
HR,2006,0.0,2.33333333333,8.0,7.06904761905,0.0,0.20504634052,5.58989148292,0.133400160895
HR,2009,0.5,0.0,8.66666666667,3.48333333333,0.485268971662,0.0,3.81278059255,0.0886012275755
HR,2012,0.797619047619,2.25,10.3333333333,2.91137566138,0.570992783348,0.264938654176,4.32583711416,0.0863369575894
HU,2000,0.5,11.8333333333,0.5,5.90833333333,0.200037014146,0.471078714884,0.225391845771,0.0422055072898
HU,2003,3.80833333333,10.125,10.6666666667,10.331547619,1.168442612,0.289174393773,2.3408326313,0.0611805794608
HU,2006,5.16666666667,8.83333333333,11.1666666667,8.72420634921,1.47400265932,0.225078416614,2.26240804725,0.0477370271903
HU,2009,4.0,11.3546626984,31.8333333333,17.9692626818,0.930549710081,0.308467170859,3.35690387949,0.109557478623
HU,2012,3.20833333333,4.54722222222,27.1666666667,15.7912698413,0.4951462971,0.115432455946,2.45179992112,0.100956549259
ID,2000,0.0,2.33333333333,0.0,4.35357142857,0.0,1.08798163595,0.0,0.364257251393
ID,2003,0.0,0.95,0.0,9.85021645022,0.0,0.751067612988,0.0,1.6146730846
ID,2006,0.0,0.144412878788,0.0,20.7458919553,0.0,0.0906373938889,0.0,2.79610711525
ID,2009,0.0,0.176388888889,1.0,26.2676978114,0.0,0.0763370542015,1.6799109026,2.55131006487
ID,2012,0.0,0.559797979798,0.0357142857143,36.5221560847,0.0,0.194467348496,0.0441086991821,3.19526924936
IE,2000,2.07407407407,2.85324074074,1.5,24.1636408527,0.712137184241,0.0974818675949,0.580307917448,0.148137683382
IE,2003,0.0,1.77946127946,3.86904761905,85.976340922,0.0,0.0435606181169,0.727757020501,0.436383028225
IE,2006,0.0833333333333,15.9671201814,1.0,106.401736333,0.0169350725331,0.289811963824,0.144320447913,0.414723494625
IE,2009,1.5,13.9099206349,22.3888888889,104.226605617,0.203936691065,0.220843126752,1.3797927312,0.371376901192
IE,2012,1.75,16.3083333333,21.0666666667,83.9476002239,0.173393649052,0.265786196558,1.22063433466,0.344561551395
IL,2000,0.333333333333,104.300030014,1.5,183.10002679,0.0401990038192,1.25160417505,0.203824150667,0.394265458088
IL,2003,1.0,92.7994213792,8.53571428571,221.752072711,0.0778220516613,0.672264709358,0.475129233379,0.333078143544
IL,2006,2.50555555556,83.3253240458,9.08333333333,275.468627627,0.141985499683,0.421733768998,0.365548301445,0.299401326364
IL,2009,9.88019480519,79.7643149971,19.6797619048,382.863825918,0.396970439618,0.374245361679,0.358417909809,0.403152335555
IL,2012,9.85833333333,81.3301587302,35.1416666667,297.214114148,0.260770218976,0.353861910619,0.543590012419,0.325677168358
IN,2000,0.266666666667,3.17418470418,2.2,66.9462450295,0.132309513173,0.156711388262,1.22990865213,0.593078715609
IN,2003,0.302777777778,23.7446645022,0.0666666666667,108.0005179,0.0499456446317,0.36461290199,0.00786595709098,0.343854913929
IN,2006,0.765873015873,22.2128510379,8.28214285714,186.087665109,0.0816874798297,0.211604277296,0.627337151624,0.380678135326
IN,2009,12.2944444444,47.4770812741,26.3863888889,369.889906608,0.687702234985,0.310120635332,0.669034768941,0.542245794083
IN,2012,18.7513095238,72.6855035474,72.0238876864,333.320287999,0.520172722846,0.33165876598,1.16838817376,0.383037338596
IT,2000,43.4714285714,191.571228077,4.5,698.510450657,1.25116206282,0.548638098529,0.145931822245,0.358960234004
IT,2003,13.5119047619,224.985623821,46.0020833333,576.981265839,0.311991559516,0.483585652038,0.75975396682,0.257136514693
IT,2006,24.0728057128,270.801675851,43.3916666667,539.774122145,0.531705639484,0.534216517671,0.680628998537,0.228664229847
IT,2009,23.7382936508,155.384477675,102.822655123,539.697171924,0.451680740519,0.345258860653,0.886845754629,0.269131419319
IT,2012,33.7404220779,113.601510989,132.375615079,545.675103255,0.503469881229,0.278826981328,1.15511598984,0.337303240988
JP,2000,319.324058284,4511.08496483,26.819047619,21111.8127666,1.61093035134,2.26449911437,0.152446097787,1.90166680685
JP,2003,464.039202255,6974.37010424,112.563510101,29593.301212,1.62026231445,2.26687732569,0.281123721389,1.9943429641
JP,2006,693.422558627,9872.85977221,212.480812706,39143.1521582,1.75007010817,2.22547058253,0.380834917502,1.8947629937
JP,2009,1002.9637905,10333.817074,460.966912254,38577.018787,1.99715553285,2.40293779893,0.416076884823,2.01320259111
JP,2012,1355.67726346,11133.586111,661.941908647,37384.7169426,1.66650713716,2.25119773469,0.47584483976,1.90374314758
KR,2000,88.5117063492,1371.91267366,75.15,21523.561365,0.694284392878,1.07080201982,0.66419180218,3.01449521397
KR,2003,153.260508658,1548.61448353,111.0,17792.9205458,1.19566711222,1.12464564779,0.619401433891,2.6791870293
KR,2006,314.745080328,6453.89596934,211.248412698,41635.6614308,1.0326741686,1.89124473648,0.492217871986,2.62006127754
KR,2009,516.958508421,5813.59397422,908.088888889,40418.328336,1.11580069129,1.46531421075,0.888457182458,2.28634345405
KR,2012,975.301000203,7865.52846406,1328.69250992,30454.6261418,1.24811620756,1.65566308326,0.994341259715,1.61448129056
LT,2000,0.0,0.0,0.5,0.866666666667,0.0,0.0,3.04419861695,0.0836163128556
LT,2003,0.0,1.0,1.6,0.504761904762,0.0,0.462473693584,5.6856988667,0.0484012978512
LT,2006,0.0,0.0,1.0,5.51006216006,0.0,0.0,2.5217695287,0.37527008634
LT,2009,0.0,0.166666666667,9.0,8.29255102041,0.0,0.0474150774328,9.93876221816,0.529459719675
LT,2012,0.166666666667,0.333333333333,2.66666666667,2.6680952381,0.231146535664,0.0760405219979,2.16272844382,0.15328630576
LU,2000,0.5,30.0607142857,0.0,4.99087301587,0.383226939335,2.29261614442,0.0,0.0683008837181
LU,2003,0.0,15.0321273964,1.36458333333,10.2293650794,0.0,0.938791184779,0.654825306991,0.132458745059
LU,2006,0.0,9.94603174603,5.72916666667,11.4890873016,0.0,0.519516104445,2.37946204982,0.128870914937
LU,2009,0.283333333333,18.4380952381,12.2694444444,27.7604166667,0.10983881557,0.834697955793,2.15605716243,0.28204365558
LU,2012,2.02222222222,5.55025641026,23.6094246032,16.1158210506,0.515671399571,0.232801041342,3.52066084161,0.170239366167
LV,2000,0.0,1.75,2.5,0.0,0.0,0.720332339112,11.6524348974,0.0
LV,2003,1.0,1.75,30.0,0.0,3.20053427201,0.521378237714,68.6772573636,0.0
LV,2006,1.0,0.0,1.0,0.025,3.85884716332,0.0,2.74042006587,0.00185028745253
LV,2009,0.0,0.0,10.0,2.0,0.0,0.0,13.6822932004,0.158213621147
LV,2012,0.0,0.0,6.0,1.61666666667,0.0,0.0,7.7310520021,0.147562701765
MT,2000,0.0,0.0,0.0,0.129166666667,0.0,0.0,0.0,0.0492327768
MT,2003,0.0,0.0833333333333,0.0,0.366666666667,0.0,0.0854570955535,0.0,0.0779622217643
MT,2006,0.0,8.36333333333,0.0,2.09523809524,0.0,4.55397221899,0.0,0.244999140486
MT,2009,0.0,5.19428571429,0.2,6.63095238095,0.0,1.61728764974,0.241720513207,0.463355586297
MT,2012,0.0,0.8,0.5,2.50476190476,0.0,0.360088665461,0.800122317422,0.283936745066
MX,2000,0.0,2.97916666667,0.0,2.68523809524,0.0,0.384534930501,0.0,0.0621930060351
MX,2003,1.0,7.69444444444,2.0,7.54047619048,0.607615419346,0.435209556972,0.869216553363,0.0884307545476
MX,2006,0.5,12.2095238095,3.0,3.12754435107,0.214380397962,0.467557688645,0.913473355289,0.0257193603112
MX,2009,1.89285714286,10.0214285714,13.3,18.1959565897,0.455244723621,0.281456863659,1.44995968083,0.11469227286
MX,2012,2.7,4.5,13.3762626263,21.1266761017,0.33355791581,0.0914424189899,0.966355438194,0.108119007986
NL,2000,16.7858974359,160.424787851,42.5166666667,1137.83416846,0.527724184359,0.501856935086,1.50608497878,0.638712153113
NL,2003,12.7308080808,229.855326033,86.294047619,2064.49766577,0.283867103214,0.47709628536,1.37628742334,0.888483286063
NL,2006,6.70569551056,147.361888291,55.365,2406.87703367,0.124505408403,0.244371736168,0.730027555327,0.85711660343
NL,2009,7.62072649573,175.245549887,143.64527417,2003.25659889,0.124920520073,0.335459065422,1.06734778513,0.860609577409
NL,2012,29.625,49.3294107744,108.195238095,1125.91205956,0.442553149042,0.121210630247,0.945169815849,0.696746728231
PL,2000,4.125,23.9555555556,24.5,44.2171572872,0.644785734488,0.372600762035,4.31504558974,0.123408780962
PL,2003,8.125,20.1041666667,35.3666666667,42.057350987,1.24932355174,0.28775972021,3.88968912936,0.124815707783
PL,2006,4.64583333333,19.7130952381,26.0166666667,34.2236186782,0.688985452598,0.26110948916,2.74004465196,0.0973450723018
PL,2009,6.66666666667,55.8444444444,79.7861111111,58.0158618498,0.571040529447,0.558590175476,3.09786645585,0.130237822092
PL,2012,16.7763888889,46.2513888889,100.814285714,80.9380879306,0.644301274286,0.292174957324,2.26416046845,0.128767669814
PT,2000,0.0,0.333333333333,6.63333333333,10.876489899,0.0,0.0565603301867,12.7452049919,0.331161395417
PT,2003,0.0,0.27619047619,6.0,9.34791514042,0.0,0.0292338323672,4.87983504079,0.205151745801
PT,2006,2.16666666667,6.83333333333,3.5,6.90238095238,1.71784387773,0.48388883812,1.97069400223,0.10496200828
PT,2009,4.33333333333,4.3,19.6,40.0204695767,1.65121163654,0.191339319222,3.38543060975,0.399663978747
PT,2012,2.0,6.80625,20.3833333333,26.3896103896,0.612128288073,0.34264788571,3.64823059776,0.334586815516
RO,2000,5.0,5.83333333333,8.75,6.2,4.27154137915,0.495880958085,8.42268392041,0.0945736344855
RO,2003,7.25,1.66666666667,3.0,13.0132936508,6.94070522621,0.148527445672,2.05426305086,0.240452111399
RO,2006,7.58333333333,8.66666666667,13.75,19.701031746,6.53223988088,0.666769123154,8.41132158926,0.325486189863
RO,2009,9.08333333333,2.93949013949,25.6333333333,44.1428124653,4.39452960469,0.1660711818,5.6214639513,0.559705180963
RO,2012,6.31666666667,9.62182539683,43.8333333333,39.709456747,0.996308183612,0.2496266306,4.0430103836,0.259455615358
RU,2000,1.33333333333,22.6023890924,15.6515151515,96.9113198838,0.357385408005,0.60283498853,4.7269640827,0.463806002227
RU,2003,38.5333333333,107.915421935,96.8333333333,221.372519437,1.61744010231,0.421664956534,2.90727233557,0.179345756994
RU,2006,72.7929292929,218.130521284,141.122222222,482.298356785,1.57408475146,0.421285742063,2.16717450526,0.200030543461
RU,2009,88.5166666667,243.726319444,227.905555556,603.276532687,1.20353831003,0.386983478407,1.40464630828,0.214972785629
RU,2012,88.1285714286,168.582593162,176.133333333,524.360413211,0.740321702942,0.232940061571,0.865246648509,0.182472338893
SA,2000,0.0,0.0,0.0,1.02506613757,0.0,0.0,0.0,0.149281133567
SA,2003,0.0,1.04395604396,0.666666666667,0.775,0.0,0.411525001453,2.01929416575,0.0633430712917
SA,2006,0.0,1.47916666667,0.0,1.90972222222,0.0,0.324842143023,0.0,0.0900628458709
SA,2009,0.0,2.68472222222,0.2,4.84861111111,0.0,0.386797534308,0.111850108939,0.15677570065
SA,2012,0.0,7.8080952381,0.666666666667,17.0103968254,0.0,0.403020057412,0.122336827818,0.221121865428
SE,2000,12.7638768095,107.904565826,52.9551587302,666.840269763,0.37805159448,0.318019914113,1.76727681904,0.352658263814
SE,2003,5.21746031746,118.325755608,69.1913492063,327.878434643,0.153370531266,0.32378328341,1.45480161002,0.186025033629
SE,2006,13.1426282051,74.406736156,28.0611111111,234.546542136,0.364957596026,0.184541415799,0.553381465817,0.124919672458
SE,2009,24.75,111.599531025,97.4797619048,344.772115189,0.539738387873,0.284200998691,0.963606600815,0.197048177337
SE,2012,68.1162698413,73.3603174603,80.7819444444,199.989104652,1.19527467528,0.211741393981,0.82894512905,0.145373948909
SI,2000,0.0,3.75,1.0,10.3650793651,0.0,0.464850120032,1.40366506833,0.230553682721
SI,2003,0.0,5.14285714286,3.0,2.63095238095,0.0,0.375736426618,1.68413511862,0.0398543040746
SI,2006,0.0,3.96666666667,1.5,2.91428571429,0.0,0.214716932794,0.64560962968,0.0338760623953
SI,2009,0.333333333333,3.23333333333,2.33333333333,6.30952380952,0.147853053905,0.167477766111,0.469143325079,0.0733466566215
SI,2012,0.623333333333,5.39431216931,2.5,17.9287037037,0.170573716087,0.242803833766,0.400061158711,0.203237591693
SK,2000,0.0,1.33333333333,0.0,0.7125,0.0,0.208743129424,0.0,0.0200159438627
SK,2003,0.0,8.86,2.0,7.71,0.0,1.23652877623,2.14475327072,0.223104477442
SK,2006,1.0,7.2,7.0,4.62027777778,1.26077537159,0.81075870717,6.26751406943,0.111724242939
SK,2009,5.41666666667,1.59226190476,3.04166666667,8.21746031746,3.48709097287,0.119701832088,0.887605506244,0.138643964051
SK,2012,3.5,5.56111111111,9.16666666667,17.5,0.99577772519,0.260245746644,1.52510737977,0.206250876278
TR,2000,3.0,1.0,4.0,2.91577380952,4.18673111448,0.138867251354,6.28986962016,0.0726559895916
TR,2003,0.0,1.44762786596,3.0,2.34166666667,0.0,0.0739580796637,1.177678601,0.0248048821429
TR,2006,3.92857142857,6.05802373581,5.97619047619,18.8392496392,0.694554531609,0.095658611885,0.750335833586,0.0638817659906
TR,2009,9.91666666667,45.7162698413,31.5833333333,31.9187830688,0.708600592371,0.381471159207,1.02298899545,0.0597742733607
TR,2012,13.6595238095,42.2344444444,42.1083333333,48.168968254,0.544183487749,0.276760617661,0.98100782849,0.0794951320789
TW,2000,19.3738095238,265.961038961,6.66666666667,9847.34018251,0.447126886102,0.610772963841,0.173361372703,4.05787324662
TW,2003,23.7293123543,490.054437229,33.7833333333,11702.5591106,0.309069369299,0.594165604923,0.314733171127,2.94189675803
TW,2006,78.0321898853,1036.00424132,130.153571429,13240.4378933,0.640479663652,0.759476764375,0.758660023731,2.08437336676
TW,2009,85.8011904762,1645.72149832,330.484082298,13550.1465018,0.457184992335,1.0240239648,0.798226976596,1.89223393734
TW,2012,171.401190476,1080.84599537,366.037301587,14138.4874026,0.529301783954,0.549011000655,0.661012221738,1.8086555433
US,2000,254.491971081,4804.93019882,101.096140379,23358.2533977,0.554228809484,1.04123346796,0.248071814894,0.908278750181
US,2003,373.700290895,6347.04610377,301.250006938,31219.0541451,0.594559955295,0.940018154987,0.3428218478,0.958666897916
US,2006,434.828771511,6192.75759911,467.476045705,33545.4055559,0.580030520729,0.737799001697,0.442844746098,0.858237007988
US,2009,494.145249989,5596.83811089,1223.12474454,31785.5997106,0.517862457738,0.684948113804,0.581042309918,0.87301639046
US,2012,726.333016934,5009.55295377,1416.62000842,27660.9684447,0.48844122604,0.554119205847,0.557088916982,0.770561485974
ZA,2000,0.75,16.3416666667,0.0,6.66111111111,0.374700942707,0.81239247906,0.0,0.0594201818735
ZA,2003,0.157894736842,19.2771062271,0.8,6.80396825397,0.0658185002469,0.748022287537,0.238528085167,0.0547417123673
ZA,2006,0.0526315789474,14.5158163265,4.55555555556,35.9005875077,0.0174718144745,0.430382380333,1.0739709115,0.228578186823
ZA,2009,0.0,26.0242913832,6.89285714286,39.8253968254,0.0,0.869202360574,0.893641519328,0.298523932959
ZA,2012,1.66111111111,15.2,6.96666666667,24.9774531025,0.389263394691,0.585890121427,0.954694750382,0.242469114016
